code,valid
aa,1
ab,1
ac,0
ad,0
ae,0
af,1
ag,0
ah,0
ai,0
aj,0
ak,1
al,0
am,1
an,1
ao,0
ap,0
aq,0
ar,1
as,1
at,0
au,0
av,1
aw,0
ax,0
ay,1
az,1
ba,1
bb,0
bc,0
bd,0
be,1
bf,0
bg,1
bh,1
bi,1
bj,0
bk,0
bl,0
bm,1
bn,1
bo,1
bp,0
bq,0
br,1
bs,1
bt,0
bu,0
bv,0
bw,0
bx,0
by,0
bz,0
ca,1
cb,0
cc,0
cd,0
ce,1
cf,0
cg,0
ch,1
ci,0
cj,0
ck,0
cl,0
cm,0
cn,0
co,1
cp,0
cq,0
cr,1
cs,1
ct,0
cu,1
cv,1
cw,0
cx,0
cy,1
cz,1
da,1
db,0
dc,0
dd,0
de,1
df,0
dg,0
dh,0
di,0
dj,0
dk,1
dl,0
dm,0
dn,0
do,0
dp,0
dq,0
dr,0
ds,0
dt,0
du,0
dv,1
dw,0
dx,0
dy,0
dz,1
ea,0
eb,0
ec,0
ed,0
ee,1
ef,0
eg,0
eh,0
ei,0
ej,0
ek,0
el,1
em,0
en,1
eo,1
ep,0
eq,0
er,0
es,1
et,1
eu,1
ev,0
ew,0
ex,0
ey,0
ez,0
fa,1
fb,0
fc,0
fd,0
fe,0
ff,1
fg,0
fh,0
fi,1
fj,1
fk,0
fl,0
fm,0
fn,0
fo,1
fp,0
fq,0
fr,1
fs,0
ft,0
fu,0
fv,0
fw,0
fx,0
fy,1
fz,0
ga,1
gb,0
gc,0
gd,1
ge,0
gf,0
gg,0
gh,0
gi,0
gj,0
gk,0
gl,1
gm,0
gn,1
go,0
gp,0
gq,0
gr,0
gs,0
gt,0
gu,1
gv,1
gw,0
gx,0
gy,0
gz,0
ha,1
hb,0
hc,0
hd,0
he,1
hf,0
hg,0
hh,0
hi,1
hj,0
hk,0
hl,0
hm,0
hn,0
ho,1
hp,0
hq,0
hr,1
hs,0
ht,1
hu,1
hv,0
hw,0
hx,0
hy,1
hz,1
ia,1
ib,0
ic,0
id,1
ie,1
if,0
ig,1
ih,0
ii,1
ij,0
ik,1
il,0
im,0
in,0
io,1
ip,0
iq,0
ir,0
is,1
it,1
iu,1
iv,0
iw,0
ix,0
iy,0
iz,0
ja,1
jb,0
jc,0
jd,0
je,0
jf,0
jg,0
jh,0
ji,0
jj,0
jk,0
jl,0
jm,0
jn,0
jo,0
jp,1
jq,0
jr,0
js,0
jt,0
ju,0
jv,1
jw,0
jx,0
jy,0
jz,0
ka,1
kb,0
kc,0
kd,0
ke,0
kf,0
kg,1
kh,0
ki,1
kj,1
kk,1
kl,1
km,1
kn,1
ko,1
kp,0
kq,0
kr,1
ks,1
kt,0
ku,1
kv,1
kw,1
kx,0
ky,1
kz,0
la,1
lb,1
lc,0
ld,0
le,0
lf,0
lg,1
lh,0
li,1
lj,0
lk,0
ll,0
lm,0
ln,1
lo,1
lp,0
lq,0
lr,0
ls,0
lt,1
lu,0
lv,1
lw,0
lx,0
ly,0
lz,0
ma,0
mb,0
mc,0
md,0
me,0
mf,0
mg,1
mh,1
mi,1
mj,0
mk,1
ml,1
mm,0
mn,1
mo,1
mp,0
mq,0
mr,1
ms,1
mt,1
mu,0
mv,0
mw,0
mx,0
my,1
mz,0
na,1
nb,1
nc,0
nd,0
ne,1
nf,0
ng,1
nh,0
ni,0
nj,0
nk,0
nl,1
nm,0
nn,1
no,1
np,0
nq,0
nr,0
ns,0
nt,0
nu,0
nv,1
nw,0
nx,0
ny,1
nz,0
oa,0
ob,0
oc,1
od,0
oe,0
of,0
og,0
oh,0
oi,0
oj,0
ok,0
ol,0
om,1
on,0
oo,0
op,0
oq,0
or,1
os,1
ot,0
ou,0
ov,0
ow,0
ox,0
oy,0
oz,0
pa,1
pb,0
pc,0
pd,0
pe,0
pf,0
pg,0
ph,0
pi,1
pj,0
pk,0
pl,1
pm,0
pn,0
po,0
pp,0
pq,0
pr,0
ps,1
pt,1
pu,0
pv,0
pw,0
px,0
py,0
pz,0
qa,0
qb,0
qc,0
qd,0
qe,0
qf,0
qg,0
qh,0
qi,0
qj,0
qk,0
ql,0
qm,0
qn,0
qo,0
qp,0
qq,0
qr,0
qs,0
qt,0
qu,1
qv,0
qw,0
qx,0
qy,0
qz,0
ra,0
rb,0
rc,0
rd,0
re,0
rf,0
rg,0
rh,0
ri,0
rj,0
rk,0
rl,0
rm,1
rn,1
ro,1
rp,0
rq,0
rr,0
rs,0
rt,0
ru,1
rv,0
rw,1
rx,0
ry,0
rz,0
sa,1
sb,0
sc,1
sd,1
se,1
sf,0
sg,1
sh,1
si,1
sj,0
sk,1
sl,1
sm,1
sn,1
so,1
sp,0
sq,1
sr,1
ss,1
st,1
su,1
sv,1
sw,1
sx,0
sy,0
sz,0
ta,1
tb,0
tc,0
td,0
te,1
tf,0
tg,1
th,1
ti,1
tj,0
tk,1
tl,1
tm,0
tn,1
to,1
tp,0
tq,0
tr,1
ts,1
tt,1
tu,0
tv,0
tw,1
tx,0
ty,1
tz,0
ua,0
ub,0
uc,0
ud,0
ue,0
uf,0
ug,1
uh,0
ui,0
uj,0
uk,1
ul,0
um,0
un,0
uo,0
up,0
uq,0
ur,1
us,0
ut,0
uu,0
uv,0
uw,0
ux,0
uy,0
uz,1
va,0
vb,0
vc,0
vd,0
ve,1
vf,0
vg,0
vh,0
vi,1
vj,0
vk,0
vl,0
vm,0
vn,0
vo,1
vp,0
vq,0
vr,0
vs,0
vt,0
vu,0
vv,0
vw,0
vx,0
vy,0
vz,0
wa,1
wb,0
wc,0
wd,0
we,0
wf,0
wg,0
wh,0
wi,0
wj,0
wk,0
wl,0
wm,0
wn,0
wo,1
wp,0
wq,0
wr,0
ws,0
wt,0
wu,0
wv,0
ww,0
wx,0
wy,0
wz,0
xa,0
xb,0
xc,0
xd,0
xe,0
xf,0
xg,0
xh,1
xi,0
xj,0
xk,0
xl,0
xm,0
xn,0
xo,0
xp,0
xq,0
xr,0
xs,0
xt,0
xu,0
xv,0
xw,0
xx,0
xy,0
xz,0
ya,0
yb,0
yc,0
yd,0
ye,0
yf,0
yg,0
yh,0
yi,1
yj,0
yk,0
yl,0
ym,0
yn,0
yo,1
yp,0
yq,0
yr,0
ys,0
yt,0
yu,0
yv,0
yw,0
yx,0
yy,0
yz,0
za,1
zb,0
zc,0
zd,0
ze,0
zf,0
zg,0
zh,1
zi,0
zj,0
zk,0
zl,0
zm,0
zn,0
zo,0
zp,0
zq,0
zr,0
zs,0
zt,0
zu,1
zv,0
zw,0
zx,0
zy,0
zz,0
